Reputation,LuFid,EinheitlicheID,Exz_gefoerdert_FJ,Profs,Mitarbeiter,Drittmitteleinnahmen,Grundmittel,DiplBaMa,StudierendeGesamt,Zitationen,Publikationen,Foerderphase,FoerderungPhase1,DM_DFG_Mittel
0,10,105,0,2,5.4000001,.0933827138540662,.6919224058578523,343,.34299999,.0032000002,.0014,1,0,14.36552294816799
0,11,105,0,0,,0,,0,.0013333333,.00033333333,.00033333333,1,0,14.36552294816799
0,12,105,0,31,156.8,5.399105335465159,25.19711988490233,720.20001,.72259998,8.6169996,.27779999,1,0,14.36552294816799
0,13,105,0,30,196.8,3.070765457617985,21.2184061392048,796.59998,.81440002,4.6377997,.1494,1,0,14.36552294816799
0,14,105,0,2.6,3.2,.0010989010985772,1.04410288556206,24.4,.0244,0,0,1,0,14.36552294816799
0,15,105,0,0,,0,,1.5,.0015,.1415,.0080000004,1,0,14.36552294816799
0,16,105,0,0,,.1047671113802195,.9913751836985457,,0,.23066667,.0053333333,1,0,14.36552294816799
1,17,105,0,39.2,45,1.429726539073182,13.19349498461816,888.59998,6.3902001,.0096000005,.0020000001,1,0,14.36552294816799
0,18,105,0,13.8,14.8,.0539136461511665,2.647310535699277,315.79999,.31579998,.0027999999,.0014,1,0,14.36552294816799
0,19,105,0,7.2,21,.7974380667415147,2.331594111296693,224.60001,.2246,.091800004,.0088,1,0,14.36552294816799
0,20,105,0,7,13.4,.5162225550982601,2.302256339073697,265.79999,.27340001,.011,.0012000001,1,0,14.36552294816799
0,21,105,1,26.6,143.39999,4.005825844014643,12.44260768629563,545.20001,.54519999,1.8554,.091400005,1,1,14.36552294816799
0,22,105,0,41.2,59.400002,.4099022832565595,5.176748770985067,786.20001,.8624,.011399999,.0048000002,1,0,14.36552294816799
0,23,105,0,27.4,34.799999,.2206651401145857,3.6817648526078,1004.6,1.025,.0206,.0035999999,1,0,14.36552294816799
0,24,105,0,0,,0,,0,.001,.0015,0,1,0,14.36552294816799
0,25,105,0,25.8,92.599998,1.323459639743643,8.624618685094863,1661,1.6678001,.208,.016000001,1,0,14.36552294816799
0,26,105,0,0,,0,,0,.0027999999,0,0,1,0,14.36552294816799
0,27,105,0,0,1,0,,,0,.0020000001,.001,1,0,14.36552294816799
0,28,105,0,4.8,10,.2916139349567381,1.62446131916053,407.20001,.40720001,.0049999999,.0014,1,0,14.36552294816799
0,29,105,0,5.4,5.5999999,.1583527396901652,1.195811803489662,308.39999,.30840001,.00020000001,.00020000001,1,0,14.36552294816799
0,32,105,0,29,28.4,.165624236252084,5.302366899076236,652.40002,.68479997,.20480001,.025,1,0,14.36552294816799
0,33,105,0,16,6,.1975981534530931,.8817149260138918,19.200001,.019200001,0,0,1,0,14.36552294816799
0,34,105,0,5.4,4.4000001,.0421383083155487,.9742911108361928,301.60001,.30199999,.00040000002,.0032000002,1,0,14.36552294816799
0,35,105,0,5,29.6,.3378867648033617,3.938950149310559,385,.38499999,.2642,.0074,1,0,14.36552294816799
0,36,105,0,7.2,3.8,.0835013552960592,1.153236994902247,325,.35100001,.0054000001,.0020000001,1,0,14.36552294816799
0,37,105,0,38.8,197.39999,5.58310238140844,21.65021323146225,852.59998,.87580001,8.3095999,.36579999,1,0,14.36552294816799
0,38,105,0,8.4,9,.1307155007956466,1.388407466404211,636.40002,.63659996,.033400003,.0055999998,1,0,14.36552294816799
0,39,105,0,16.8,40,.2677122472587941,5.187589506120033,1201.4,1.2018001,.35699999,.0328,1,0,14.36552294816799
0,41,105,0,3.8,18,.6368746863415511,1.21010988840008,2179.2,2.1791999,0,0,1,0,14.36552294816799
0,42,105,0,50.6,115.8,.6996155488914294,12.38331509860652,4248,4.2480001,.013,.0020000001,1,0,14.36552294816799
0,43,105,0,0,0,0,,,0,0,0,1,0,14.36552294816799
0,44,105,0,9.4,20,.1607219816927711,3.900845740958234,790.40002,.83640003,.011399999,.0048000002,1,0,14.36552294816799
0,45,105,0,5,13,.2231373072680329,2.036521126494179,372,.3734,.011399999,.0048000002,1,0,14.36552294816799
0,46,105,0,10,5.8000002,.0684275177848549,1.468416125501749,180,.1918,0,0,1,0,14.36552294816799
0,47,105,0,4.4,4.4000001,0,,,0,.001,0,1,0,14.36552294816799
0,48,105,0,20.6,27.200001,.2925163040410937,3.010631134244218,955.20001,.97299999,.018999999,.0026,1,0,14.36552294816799
0,49,105,0,16,16.799999,.0569779405504862,2.846782323911916,304.79999,.31179997,.00020000001,0,1,0,14.36552294816799
0,50,105,0,0,,.8593267991664676,.5611345410770796,7,.0070000002,0,0,1,0,14.36552294816799
0,51,105,0,0,,0,.4483300414800883,,0,.017999999,.00033333333,1,0,14.36552294816799
0,53,105,0,0,4.75,0,,75,.075000003,.0098000001,.0035999999,1,0,14.36552294816799
0,55,105,0,0,,.0414351374392829,1.378456415018161,,0,0,0,1,0,14.36552294816799
0,56,105,0,52.8,150.2,.3249050335528242,16.44369071973938,4151.3999,4.1553998,.1206,.0206,1,0,14.36552294816799
0,1,106,0,0,2.5,0,,,0,0,0,1,0,5.525111441815212
0,2,106,0,56.2,325.39999,12.88824104900554,29.28674861163868,1319,1.319,1.3571999,.1012,1,0,5.525111441815212
0,10,106,0,3,10,.0574963802934668,1.003476233507929,254.39999,.25439999,.00040000002,.00020000001,1,0,5.525111441815212
0,12,106,0,14,83.199997,2.126114467463027,7.047366686728381,340,.43779999,2.6592,.12019999,1,0,5.525111441815212
0,13,106,0,3.6,23.200001,.1825618459831096,2.195147207743993,54.599998,.055400003,.47279999,.020200001,1,0,5.525111441815212
0,16,106,0,3.8,17.6,.4015750889542667,1.695150316115286,172.2,.17219999,.49760002,.0392,1,0,5.525111441815212
0,18,106,0,1,1,0,.1761030157434023,,0,0,0,1,0,5.525111441815212
0,25,106,0,0,,0,,9,.0089999996,0,.0020000001,1,0,5.525111441815212
0,27,106,0,1,.75,0,.1472525615873495,,0,0,0,1,0,5.525111441815212
0,30,106,0,0,9.5,0,,,0,0,0,1,0,5.525111441815212
0,32,106,0,1.8,10.2,.0714308616103448,.6814574624976076,,0,.015,.0041999999,1,0,5.525111441815212
0,33,106,0,4.2,.60000002,.0103584979179071,.3765990351915949,,0,0,0,1,0,5.525111441815212
0,37,106,0,.75,9.75,.2372579142121057,1.032067052591871,0,.001,.071800001,.0034,1,0,5.525111441815212
0,41,106,0,0,2.6666667,0,,,0,0,0,1,0,5.525111441815212
0,42,106,0,2,4.1999998,0,.5055476406498108,,0,.0012000001,.00020000001,1,0,5.525111441815212
0,48,106,0,3.8,13,.1156815476585773,.9800195516246318,,0,.003,.00040000002,1,0,5.525111441815212
0,50,106,0,1.4,1.8,.0268389458044409,.3173946397885093,,0,0,0,1,0,5.525111441815212
0,56,106,0,24.6,114,1.813077015162315,7.184106905908183,2543.6001,2.5436001,.0208,.0061999997,1,0,5.525111441815212
0,1,107,0,2.6,6,0,,,0,0,0,1,0,3.537258618030204
0,2,107,0,17.2,48.599998,2.789194794975287,6.501681403109553,633,.63300002,.123,.021200001,1,0,3.537258618030204
0,3,107,0,1.6,3.8,0,,,0,0,0,1,0,3.537258618030204
0,5,107,0,4.6,7.8000002,.1539297572974875,1.353347743325956,264,.61840004,.0024000001,.0016000001,1,0,3.537258618030204
0,6,107,0,10,23.4,.5383639732784988,3.132897799816592,1121.2,1.1212,0,.00020000001,1,0,3.537258618030204
0,8,107,0,14.6,60,2.125618638927298,5.87366777817572,667.20001,.66720003,.0070000002,.00060000003,1,0,3.537258618030204
0,10,107,0,0,,0,,12.8,.012800001,.001,.00080000004,1,0,3.537258618030204
0,11,107,0,0,,.0183936185832217,2.484870627292548,0,0,0,0,1,0,3.537258618030204
0,12,107,0,9,30.200001,.3610354325749173,3.632883266500827,279.79999,.4628,.27720001,.022799999,1,0,3.537258618030204
0,13,107,0,5.2,31.200001,.2612414571846434,1.83799465615013,5.8000002,.047599997,.32479998,.019399999,1,0,3.537258618030204
0,14,107,0,.5,0,.0077184750503792,.2738091355004479,,0,0,0,1,0,3.537258618030204
0,15,107,0,13.8,55.400002,4.255878588328745,6.032711944372158,614.40002,.61440003,.043599997,.0089999996,1,0,3.537258618030204
0,17,107,0,10.6,16,.5012346376550165,2.73499917855056,433.20001,.44439998,.0040000002,.0016000001,1,0,3.537258618030204
0,18,107,0,1,.60000002,.0004395604394309,.2420353728353804,0,.097199999,.00020000001,0,1,0,3.537258618030204
0,20,107,0,4.6,6.1999998,.0011090733586663,.6153672373669704,0,.0462,.00080000004,.00080000004,1,0,3.537258618030204
0,21,107,0,0,,.0011286681712818,0,,0,.050000001,.003,1,0,3.537258618030204
0,22,107,0,9,12.8,.1919963945413494,1.943791102438788,349.60001,1.2434,.0024000001,.0016000001,1,0,3.537258618030204
0,23,107,0,4.6,6.5999999,.2890447870660745,1.002915144175228,103,.2256,.00040000002,.00040000002,1,0,3.537258618030204
0,24,107,0,0,0,.0681226957393315,1.9858602212673,119,.119,.0022,.00040000002,1,0,3.537258618030204
0,25,107,0,6,11.4,.0755990588617541,.7794850501685976,310.60001,.31060001,.0242,.0048000002,1,0,3.537258618030204
0,26,107,0,2,3.5999999,.4865326045620016,1.020947681371407,94.666664,.094666667,0,0,1,0,3.537258618030204
0,27,107,0,2.4,1,.0004395604394309,.4097221896237626,0,.0414,.00020000001,0,1,0,3.537258618030204
0,28,107,0,0,,0,,3,.003,0,0,1,0,3.537258618030204
0,29,107,0,0,0,.0069669935466656,.7707980034966679,212.39999,.31999999,0,0,1,0,3.537258618030204
0,30,107,0,0,2.8,.3384853866515532,1.756293449939708,291,.29100001,0,0,1,0,3.537258618030204
0,31,107,0,20,73.199997,4.022079267368006,7.540398883531404,1006.8,1.0067999,.2102,.0196,1,0,3.537258618030204
0,32,107,0,13.8,20.200001,.3722663887920042,3.015902780188652,104.8,.61519998,.088399999,.016799999,1,0,3.537258618030204
0,33,107,0,0,,0,.7021888919820196,87.666664,.087666661,0,0,1,0,3.537258618030204
0,34,107,0,0,.40000001,.0048790342529654,.6901212970648831,0,.1076,.00020000001,.00060000003,1,0,3.537258618030204
0,36,107,0,2,1.4,0,.2949178750104312,110.4,.1248,.0014,0,1,0,3.537258618030204
0,37,107,0,10,39.400002,1.502759279049613,3.822805772312628,107.2,.13080001,.71100003,.069199994,1,0,3.537258618030204
0,38,107,0,4.8,11.6,.1964697955366046,.7712411631131106,302,.30199999,.0026,.00060000003,1,0,3.537258618030204
0,39,107,0,21.2,30.200001,.3608775379791078,1.17481493667705,.40000001,.00040000002,.037,.0049999999,1,0,3.537258618030204
0,40,107,0,13.4,28.4,.3700529542167532,1.888894869756205,120.8,.1208,.001,.00020000001,1,0,3.537258618030204
0,41,107,0,1.4,.40000001,0,.1351648351249913,21.799999,.021799998,0,0,1,0,3.537258618030204
0,42,107,0,2.4,8.6000004,.2971691734328236,.4414382244359557,83,.082999997,.00020000001,.00020000001,1,0,3.537258618030204
0,44,107,0,6,5.4000001,.0017801966723808,1.148620060196023,143.8,.22219999,.0024000001,.0016000001,1,0,3.537258618030204
0,47,107,0,2.6,6,.4515053379688811,4.269359284153922,2072,2.072,.00040000002,0,1,0,3.537258618030204
0,48,107,0,9.6,5.1999998,.0452356460334184,1.90977419160321,259,.3204,.0026,.00040000002,1,0,3.537258618030204
0,49,107,0,3.6,8.6000004,.036408792904121,1.129111306850272,0,.31020001,0,0,1,0,3.537258618030204
0,50,107,0,0,,0,.1186813186463338,,0,0,0,1,0,3.537258618030204
0,51,107,0,1,2,0,,,0,.0020000001,.001,1,0,3.537258618030204
0,53,107,0,3,2.2,0,,29.333334,.029333334,.00020000001,.00020000001,1,0,3.537258618030204
0,55,107,0,0,,0,,195.2,.1952,0,0,1,0,3.537258618030204
0,56,107,0,23.6,58.200001,.8776557325900078,5.336581962073191,2750.6001,2.7862,.0086000003,.0020000001,1,0,3.537258618030204
0,3,108,0,5,10.75,0,.0560695778956451,12.2,.0122,0,0,1,0,.5823054176720274
0,5,108,0,6,6,.0429181496443102,1.007570838147625,49.599998,.35820001,0,0,1,0,.5823054176720274
0,7,108,0,0,,0,.0401610762374429,,0,0,0,1,0,.5823054176720274
0,10,108,0,0,4.5,0,,.2,.00020000001,.0014,0,1,0,.5823054176720274
0,11,108,0,3.8,4.8000002,0,.0048347849929236,0,.0592,0,0,1,0,.5823054176720274
0,12,108,0,3.8,8,.2793217102181396,.873984774060624,0,.2586,.025799999,.0055999998,1,0,.5823054176720274
0,13,108,0,2.8,4,.0493877774282798,.5184444601583412,0,.051799998,.013,.0018,1,0,.5823054176720274
0,15,108,0,0,,0,,0,.0026,.0018,.00020000001,1,0,.5823054176720274
0,17,108,0,17.8,44.400002,.476514925262931,4.089841905009292,1107.2,3.7446001,.018999999,.0024000001,1,0,.5823054176720274
0,18,108,0,3.4,3.5999999,.0381154636840599,.5371849008209393,8.6000004,.0748,.00020000001,0,1,0,.5823054176720274
0,20,108,0,2.8,3.4000001,.0431916520161947,.5222532693456997,50.400002,.17380001,0,0,1,0,.5823054176720274
0,22,108,0,7,7.4000001,.1083644940063974,1.456316868494945,132.60001,.61579996,0,0,1,0,.5823054176720274
0,23,108,0,4.2,2.8,.04336178916574,.5420541970618257,52,.154,0,.00020000001,1,0,.5823054176720274
0,24,108,0,0,0,0,,0,.0049999999,0,0,1,0,.5823054176720274
0,25,108,0,14.4,40.799999,1.732939681828132,3.441390206170506,1238,1.238,.038799997,.0032000002,1,0,.5823054176720274
0,26,108,0,0,,0,,117.5,.1175,0,0,1,0,.5823054176720274
0,27,108,0,5,3.5999999,.0147312332894363,.7604696977778725,19.6,.1214,.00020000001,0,1,0,.5823054176720274
0,29,108,0,0,,.0120404623931244,.7088800562070051,32.400002,.032400001,0,0,1,0,.5823054176720274
0,32,108,0,7.8,7,.0266662232827767,.7920964481521057,.2,.43239999,.0041999999,.00040000002,1,0,.5823054176720274
0,33,108,0,2,2,.0006486486486,.8424415265330619,,0,0,0,1,0,.5823054176720274
0,34,108,0,4,4,.0025014464175131,.8520182495287538,20.4,.082800001,.00020000001,.00020000001,1,0,.5823054176720274
0,36,108,0,3.6,1.4,.0004576659037904,.5042738092817384,31.6,.031600002,0,0,1,0,.5823054176720274
0,37,108,0,3.8,2.5999999,.0264104502537668,.7289551125681542,0,.030400001,.0060000001,.001,1,0,.5823054176720274
0,38,108,0,2.4,2.8,.0436236141560339,.4317212469983763,79.400002,.079400003,.0016000001,.0014,1,0,.5823054176720274
0,39,108,0,12.4,33.200001,.7515301580538247,2.933429578303953,525.20001,.52520001,.0372,.0066,1,0,.5823054176720274
0,40,108,0,0,1,0,,284.20001,.28420001,0,0,1,0,.5823054176720274
0,41,108,0,0,0,0,.0361173814810185,,0,0,0,1,0,.5823054176720274
0,44,108,0,1.4,3.8,.0049579381667929,.4193221495640877,.2,.045000002,0,0,1,0,.5823054176720274
0,45,108,0,0,,0,.004324324324,,0,0,0,1,0,.5823054176720274
0,46,108,0,6,5.1999998,.0185192880079922,.9102716365978792,0,.047200002,0,0,1,0,.5823054176720274
0,48,108,0,2.8,2.8,.0350001395686785,.4355151789281941,206.60001,.248,.0040000002,.00060000003,1,0,.5823054176720274
0,49,108,0,3.8,6.1999998,.0123194198940518,.7582373586705482,65,.27520001,0,0,1,0,.5823054176720274
0,50,108,0,1.8,3.2,.0011160714280829,.2044100979098102,,0,0,0,1,0,.5823054176720274
0,56,108,0,3.6,5.8000002,.0203948959993124,.8449102731156997,22,.338,.0044,.001,1,0,.5823054176720274
0,3,109,0,16.4,61.599998,.7326282589524169,2.396534234033643,321.20001,.32120001,.0012000001,.0020000001,1,0,15.36591730435323
0,4,109,0,0,0,.0047873865254395,.2579507348607014,1.4,.02,.00060000003,0,1,0,15.36591730435323
0,5,109,0,2.2,2,.0225962389635369,.4881295976246341,156.2,.40020001,.0132,.003,1,0,15.36591730435323
0,7,109,0,0,0,0,,,0,.0132,.003,1,0,15.36591730435323
0,10,109,0,3.2,15,.3635791430591934,.6644523064941472,81.599998,.081599995,.0064000003,.00060000003,1,0,15.36591730435323
0,12,109,1,24,160.2,4.640819595475593,10.63382550250009,483,.52759999,4.8940001,.13839999,1,1,15.36591730435323
0,13,109,1,12.2,69.199997,1.171463355109285,5.116803678850727,193.39999,.215,2.6001999,.070599996,1,1,15.36591730435323
0,14,109,0,0,0,0,,,0,.00025000001,0,1,0,15.36591730435323
0,17,109,0,0,2,0,.2894372864710071,,0,.0071999999,.00060000003,1,0,15.36591730435323
0,22,109,0,1,2.4000001,.0442105542836155,.44080801272563,226.39999,.49679998,.0132,.003,1,0,15.36591730435323
0,23,109,0,9.4,12.8,.698909402875994,1.391678344967515,171.8,.2728,.0040000002,.0016000001,1,0,15.36591730435323
0,25,109,0,4.8,19,.3816631448941911,.6526581361227006,202.60001,.2052,.059799999,.0070000002,1,0,15.36591730435323
0,29,109,0,0,0,.0529394820473388,.1221256471833514,0,0,.00040000002,.00020000001,1,0,15.36591730435323
0,32,109,0,10.6,16.4,.2607703291496927,1.899883019538453,103.8,.1936,.1006,.0178,1,0,15.36591730435323
0,35,109,0,0,0,0,,,0,.141,.0094999997,1,0,15.36591730435323
0,36,109,1,4.8,17.799999,.4904497487091472,1.299879599303843,91.199997,.114,.0176,.0058000004,1,1,15.36591730435323
0,37,109,0,11.2,126.6,4.499697104724977,3.765755429621985,324.20001,.3414,2.7390001,.092599995,1,0,15.36591730435323
0,38,109,1,9,29.4,.4571184860379544,1.362826681238552,59,.075000003,.060400002,.0089999996,1,1,15.36591730435323
1,39,109,0,8.4,51.200001,.6803300269922363,2.882576014112674,496,.49599999,.54140002,.018999999,1,0,15.36591730435323
0,41,109,0,0,0,0,,,0,0,0,1,0,15.36591730435323
0,42,109,0,13.8,45.400002,.1837941779515374,3.53255804908111,1557.4,1.5574,.0048000002,.00060000003,1,0,15.36591730435323
0,43,109,0,0,,0,0,,0,0,0,1,0,15.36591730435323
0,44,109,0,1.8,0,.0068058245004728,.3107068272163447,90,.1816,.0132,.003,1,0,15.36591730435323
0,45,109,0,2,3,.0599252245637759,.2565240004213467,24.200001,.0272,.0132,.003,1,0,15.36591730435323
0,47,109,0,0,,.2631578946794683,0,,0,.003,0,1,0,15.36591730435323
1,48,109,1,4.6,25.200001,.6770377347453546,2.320073803445867,453.60001,.45360002,.034599997,.0061999997,1,1,15.36591730435323
0,49,109,0,1.6,6.5999999,.0521655072147885,.7829773335131465,53,.2208,0,0,1,0,15.36591730435323
0,50,109,0,0,18,.2114878975815348,.5138176790061981,9.333333,.009333333,0,0,1,0,15.36591730435323
0,53,109,0,.4,3.4000001,.2465506825989827,1.066257982435706,718.59998,.71859998,.0394,.0078000003,1,0,15.36591730435323
0,56,109,0,17.8,47,.6955113227494367,3.833185524452617,1136.8,1.1368001,.080600001,.012,1,0,15.36591730435323
0,2,110,0,0,,.0755148741254126,0,,0,.12,.012,1,0,11.26139842133374
0,3,110,0,9.199999999999999,20.6,.4300090059392866,2.48056979489548,234.8,.2348,0,.0014,1,0,11.26139842133374
0,4,110,0,2.8,3.2,.0088648648642,.8041178899791905,17.4,.065400004,0,0,1,0,11.26139842133374
0,5,110,0,7.6,15,.2112740815418943,1.844855185083971,928.20001,1.1561999,.0046000001,.0044,1,0,11.26139842133374
0,7,110,0,13.2,28,.6538045279925796,3.361729283083516,686.40002,.6864,.0046000001,.0044,1,0,11.26139842133374
0,8,110,0,5.2,22.6,.8903435015524656,1.148299232956395,206.60001,.20660001,.0061999997,.0014,1,0,11.26139842133374
0,10,110,0,8.4,38.599998,.6273459475471785,2.701286366058679,1014,1.0140001,.001,.0020000001,1,0,11.26139842133374
0,11,110,0,0,0,.0057078841083032,.4304378993200304,,0,.00060000003,.00020000001,1,0,11.26139842133374
0,12,110,0,14.6,85.599998,1.715513751000719,7.269695077824089,349,.47920001,1.8064001,.12719999,1,0,11.26139842133374
0,13,110,0,17,102,2.73049259633334,7.768347153251579,581.79999,.6038,2.605,.1586,1,0,11.26139842133374
0,14,110,0,3.8,2,.0123742203726161,.5390088120186287,353.20001,.35320002,0,0,1,0,11.26139842133374
0,17,110,0,7.4,30.200001,1.007850312068015,2.716753049268274,434.39999,.78259999,.0076000001,.00080000004,1,0,11.26139842133374
0,18,110,0,12.2,21.6,.1266334501879786,2.460562659750857,252.39999,.3064,.001,.0012000001,1,0,11.26139842133374
0,20,110,0,5.6,8,.096014331864267,1.286860488012157,381.39999,.38139999,.0035999999,.00040000002,1,0,11.26139842133374
0,21,110,0,13.2,47.400002,1.458223072489738,3.419153976002302,391.20001,.39120001,.30199999,.032200001,1,0,11.26139842133374
0,22,110,0,17,29.4,.2464255931671613,3.643474418542381,1201,1.7854,.0046000001,.0044,1,0,11.26139842133374
0,23,110,0,13.4,28.4,.7010677759868598,2.565259854001894,707.59998,1.1661999,.0060000001,.0016000001,1,0,11.26139842133374
0,24,110,0,0,,0,,0,0,.00020000001,.00020000001,1,0,11.26139842133374
0,25,110,0,11.2,63.200001,1.968075350264471,3.131773942707808,1193.2,1.1961999,.1164,.0108,1,0,11.26139842133374
0,28,110,0,4.4,18.6,.412794786496467,1.080995941298344,658.79999,.65880001,.00060000003,.00060000003,1,0,11.26139842133374
0,29,110,0,5,6.1999998,.2071072328356813,1.164334671518442,278,.42460001,.00060000003,.00020000001,1,0,11.26139842133374
0,31,110,0,1,2.25,0,.0098197299204134,,0,.3768,.027000001,1,0,11.26139842133374
0,32,110,0,18.8,28.799999,.3854632859191009,3.340806697261387,301.20001,.454,.1178,.022399999,1,0,11.26139842133374
0,33,110,0,.2,3.5999999,.0297914918929651,2.453244722379965,,0,0,0,1,0,11.26139842133374
0,34,110,0,3,9.8000002,.2443716657960335,1.445671556795647,147.8,.17560001,.00080000004,.00040000002,1,0,11.26139842133374
0,35,110,0,4.6,13.6,.2158005909474299,1.418465568921094,240,.23999999,.066800006,.0068000001,1,0,11.26139842133374
0,36,110,0,8,13,.1689644025547445,1.691303198546951,416.60001,.51459998,.003,.0032000002,1,0,11.26139842133374
0,37,110,1,16.2,106.4,4.508691203981902,5.637542645811301,393.20001,.41139999,2.7783999,.2018,1,1,11.26139842133374
0,38,110,0,6,6.8000002,.06730014721121,1.031603695914135,506.39999,.50639999,.0132,.0052,1,0,11.26139842133374
0,39,110,0,11,28.200001,.5819087824948299,2.21769842872508,580.59998,.58059996,.31299999,.035599999,1,0,11.26139842133374
0,40,110,0,1.2,3.4000001,0,.0142977522806877,,0,.00020000001,0,1,0,11.26139842133374
0,41,110,0,0,,0,.0040597389839956,0,.078599997,0,0,1,0,11.26139842133374
0,42,110,0,19,51,.1094796010901787,4.481522912965037,1611.2,1.6112,.003,.00060000003,1,0,11.26139842133374
0,43,110,0,0,1,.0231376975112775,.0308108108085,,0,0,0,1,0,11.26139842133374
0,44,110,0,4.4,13.2,.059198756831086,1.616754427671204,527.40002,.67140001,.0046000001,.0044,1,0,11.26139842133374
0,45,110,0,6.8,21.4,.3057798664138379,1.838784561222084,219.8,.2572,.0046000001,.0044,1,0,11.26139842133374
0,46,110,0,4,11.4,.0543325684311548,1.127639957277922,0,.6512,0,0,1,0,11.26139842133374
