Reputation,LuFid,EinheitlicheID,BundeslandID,Exz_gefoerdert_FJ,Profs,Mitarbeiter,Drittmitteleinnahmen,Grundmittel,DiplBaMa,StudierendeGesamt,Zitationen,Publikationen,Foerderphase,DM_DFG_Mittel,Ost,Nach1945,FoerderungPhase1
0,26,65,133,0,0,1,.1327236219630781,3.119231550830751,299.20001,.2992,0,0,1,28.54978135723075,West Germany (U),Founded before 1945 (U),0
0,26,65,133,0,2.6,17.200001,6.704564923466812,.719705574438222,446.79999,.44679999,0,0,2,37.09049676904892,West Germany (U),Founded before 1945 (U),0
0,27,65,133,0,1.8,1.2,0,,0,.025600001,.00040000002,.00080000004,1,28.54978135723075,West Germany (U),Founded before 1945 (U),0
0,27,65,133,0,.2,.2,.0001864838393226,.0204360508897339,0,.0154,.00040000002,.0016000001,2,37.09049676904892,West Germany (U),Founded before 1945 (U),0
0,28,65,133,0,1.2,0,0,,,0,.0012000001,0,1,28.54978135723075,West Germany (U),Founded before 1945 (U),0
0,28,65,133,0,0,1.3333334,.0013691683568259,.0071704750479592,0,0,.0020000001,.00020000001,2,37.09049676904892,West Germany (U),Founded before 1945 (U),0
0,29,65,133,0,2.8,2.2,.0005494505492886,.5617627769506753,150.2,.19499999,0,0,1,28.54978135723075,West Germany (U),Founded before 1945 (U),0
0,29,65,133,0,3.4,5,.1795142976910882,.541858944591069,142.60001,.1982,0,.00020000001,2,37.09049676904892,West Germany (U),Founded before 1945 (U),0
1,31,65,133,1,31,314.60001,22.05568309365477,17.25210441852581,1156.4,1.1564,1.462,.1054,1,28.54978135723075,West Germany (U),Founded before 1945 (U),0
0,31,65,133,1,36,459.60001,27.36050467174049,14.63766171232122,2932,2.9319999,4.0056,.16580001,2,37.09049676904892,West Germany (U),Founded before 1945 (U),1
0,32,65,133,0,20.8,45.200001,.4183932613347826,4.469636072675516,315,.64240003,.41679999,.039000001,1,28.54978135723075,West Germany (U),Founded before 1945 (U),0
0,32,65,133,0,22.8,66.800003,1.284251816896329,4.456581715746164,447,1.0582,.70640004,.047800001,2,37.09049676904892,West Germany (U),Founded before 1945 (U),0
0,33,65,133,0,2.2,0,.024409719209387,.6792609168346636,,0,0,0,1,28.54978135723075,West Germany (U),Founded before 1945 (U),0
0,33,65,133,0,2.2,3.8,.1288582924020747,.8457435685851162,,0,0,0,2,37.09049676904892,West Germany (U),Founded before 1945 (U),0
0,34,65,133,0,4,4.8000002,.1790257833911326,.4345296710680411,41.599998,.086800002,.00060000003,.0012000001,1,28.54978135723075,West Germany (U),Founded before 1945 (U),0
0,34,65,133,0,2.4,1.2,.1805734008613263,.563250843924141,7.4000001,.050999999,.0012000001,.001,2,37.09049676904892,West Germany (U),Founded before 1945 (U),0
1,35,65,133,0,4.4,41.799999,.196766900150237,2.573705834263524,366.20001,.3662,.19960001,.0112,1,28.54978135723075,West Germany (U),Founded before 1945 (U),0
0,35,65,133,0,4.6,45.799999,.5894988542669175,2.739204231908367,415.60001,.4156,.50440001,.0132,2,37.09049676904892,West Germany (U),Founded before 1945 (U),0
0,36,65,133,0,4.4,6.8000002,.0022247266099802,1.314255703933434,85.800003,.094800003,.0020000001,.001,1,28.54978135723075,West Germany (U),Founded before 1945 (U),0
0,36,65,133,0,3.8,6.4000001,.043605670108903,1.191442574117243,71,.073199995,.0164,.0044,2,37.09049676904892,West Germany (U),Founded before 1945 (U),0
0,37,65,133,1,29.8,175.39999,6.109095718077181,10.72515679317191,365.39999,.37459999,5.6872001,.27739999,1,28.54978135723075,West Germany (U),Founded before 1945 (U),0
0,37,65,133,1,33.2,197.2,7.889738706839609,9.927172816862027,475.60001,.48800001,10.9626,.403,2,37.09049676904892,West Germany (U),Founded before 1945 (U),1
0,38,65,133,0,6.4,9.6000004,.1472179609734191,2.286497479378006,491,.491,.015600001,.0032000002,1,28.54978135723075,West Germany (U),Founded before 1945 (U),0
0,38,65,133,0,5.6,11.4,.1469470623791693,1.713791768175804,577.79999,.57779998,.096000001,.0026,2,37.09049676904892,West Germany (U),Founded before 1945 (U),0
0,39,65,133,0,9,50.200001,1.676698070450745,1.733482223398077,313.39999,.3134,.2438,.018200001,1,28.54978135723075,West Germany (U),Founded before 1945 (U),0
0,39,65,133,0,9.199999999999999,64.400002,1.510350708025203,2.324553525062965,498.20001,.4982,.57999998,.032400001,2,37.09049676904892,West Germany (U),Founded before 1945 (U),0
0,41,65,133,0,1.75,3.5,0,.2244903322109592,,0,0,0,1,28.54978135723075,West Germany (U),Founded before 1945 (U),0
0,41,65,133,0,.6,1,.0028178582741666,.2973800276393416,5,.0049999999,0,0,2,37.09049676904892,West Germany (U),Founded before 1945 (U),0
0,42,65,133,0,18.4,70.599998,.1873029454423209,3.898958336402225,1520.4,1.5204,.0052,.00060000003,1,28.54978135723075,West Germany (U),Founded before 1945 (U),0
0,42,65,133,0,20.2,84.400002,.4226952417635366,4.70148109172645,1567,1.567,.0108,.0014,2,37.09049676904892,West Germany (U),Founded before 1945 (U),0
0,44,65,133,0,6.4,8.6000004,.0068681318661073,1.161659884304346,126.4,.1762,.0016000001,.0022,1,28.54978135723075,West Germany (U),Founded before 1945 (U),0
0,44,65,133,0,7,10.8,.0962290912132023,1.35179783988099,120.4,.22239999,.0046000001,.0035999999,2,37.09049676904892,West Germany (U),Founded before 1945 (U),0
0,45,65,133,0,1.8,2.8,.0547716656051136,.4201088514742056,39.400002,.039999999,.0016000001,.0022,1,28.54978135723075,West Germany (U),Founded before 1945 (U),0
0,45,65,133,0,0,1.5,.024915738337271,.0937140190547857,14,.014,.0046000001,.0035999999,2,37.09049676904892,West Germany (U),Founded before 1945 (U),0
0,46,65,133,0,0,,0,,15,.015,0,0,2,37.09049676904892,West Germany (U),Founded before 1945 (U),0
0,47,65,133,0,0,,0,.020767,,0,.001,0,2,37.09049676904892,West Germany (U),Founded before 1945 (U),0
0,48,65,133,0,8.4,20.4,0,,729,.89880002,.0099999998,.001,1,28.54978135723075,West Germany (U),Founded before 1945 (U),0
0,48,65,133,0,7.4,32.400002,.4869864033731068,.997489557929526,786,.99680001,.022399999,.003,2,37.09049676904892,West Germany (U),Founded before 1945 (U),0
0,49,65,133,0,2.2,11,.0695295985002509,1.53405264223847,140.39999,.20439999,0,0,1,28.54978135723075,West Germany (U),Founded before 1945 (U),0
0,49,65,133,0,3.6,20.4,.9681669098131337,1.533873170273246,98,.18339999,.0024000001,0,2,37.09049676904892,West Germany (U),Founded before 1945 (U),0
0,50,65,133,0,.2,34.599998,.1714298321797677,1.82975901374411,0,.0038000001,0,0,1,28.54978135723075,West Germany (U),Founded before 1945 (U),0
0,50,65,133,0,.4,6.5999999,.7933534614426572,1.89164912111058,1.2,.0035999999,0,0,2,37.09049676904892,West Germany (U),Founded before 1945 (U),0
0,54,65,133,0,0,,0,,732,.73199999,.024,.0015,2,37.09049676904892,West Germany (U),Founded before 1945 (U),0
0,55,65,133,0,0,,0,,188.2,.1882,0,0,1,28.54978135723075,West Germany (U),Founded before 1945 (U),0
0,55,65,133,0,0,,0,.0109582636860119,453.33334,.45333335,0,0,2,37.09049676904892,West Germany (U),Founded before 1945 (U),0
0,56,65,133,0,25.4,123.8,1.638989167871875,12.89793020471329,3766.6001,3.8308001,.044400003,.0078000003,1,28.54978135723075,West Germany (U),Founded before 1945 (U),0
0,56,65,133,0,29.4,158,2.833910945590283,10.60283911620637,3781.6001,3.8098001,.17019999,.0274,2,37.09049676904892,West Germany (U),Founded before 1945 (U),0
0,3,66,147,0,3,17.4,0,1.10270270262,7.8000002,.0078000003,.00020000001,.00080000004,1,11.73363343036382,East Germany (U),Founded before 1945 (U),0
0,3,66,147,0,4.2,24.4,0,1.590561441854131,30.4,.030400001,.00040000002,.00080000004,2,18.57017189412558,East Germany (U),Founded before 1945 (U),0
0,4,66,147,0,3,7.1999998,.3289857926459566,1.176900643749612,6,.055400003,0,.00020000001,1,11.73363343036382,East Germany (U),Founded before 1945 (U),0
0,4,66,147,0,3.2,3.2,.2760818714656082,1.65920107208737,3.5999999,.104,0,0,2,18.57017189412558,East Germany (U),Founded before 1945 (U),0
0,5,66,147,0,5.6,10.4,.0522890954572816,1.325066369113925,263.20001,.4984,.0018,.0020000001,1,11.73363343036382,East Germany (U),Founded before 1945 (U),0
0,5,66,147,0,6,15.6,.0931591114943824,2.046990411796668,231.60001,.49399999,.015800001,.0018,2,18.57017189412558,East Germany (U),Founded before 1945 (U),0
0,7,66,147,0,4,5.5999999,.040586557228384,1.041758468233674,36.799999,.036800001,.0018,.0020000001,1,11.73363343036382,East Germany (U),Founded before 1945 (U),0
0,7,66,147,0,4,7.8000002,.2197084085249618,2.376930306912334,74.800003,.0748,.015800001,.0018,2,18.57017189412558,East Germany (U),Founded before 1945 (U),0
0,10,66,147,0,5.2,10.6,.1352716240628499,.8147503219720891,405.20001,.4052,.0032000002,0,1,11.73363343036382,East Germany (U),Founded before 1945 (U),0
0,10,66,147,0,5,9,.1753092546038044,1.11807925163487,439,.43900001,.0098000001,.00080000004,2,18.57017189412558,East Germany (U),Founded before 1945 (U),0
0,12,66,147,1,26.4,118.2,3.097641558500893,9.888696994255021,784,.9878,2.6561999,.169,1,11.73363343036382,East Germany (U),Founded before 1945 (U),0
0,12,66,147,1,29.6,161.2,5.230094899444748,14.03612814522522,646,.83640003,5.9698,.2568,2,18.57017189412558,East Germany (U),Founded before 1945 (U),1
0,13,66,147,0,18.8,143,3.2135735088354,9.041195201770877,561.20001,.59540004,1.926,.1128,1,11.73363343036382,East Germany (U),Founded before 1945 (U),0
0,13,66,147,0,17,182.8,6.249915484999359,13.67781210524835,583.59998,.66500002,5.684,.23100001,2,18.57017189412558,East Germany (U),Founded before 1945 (U),0
0,14,66,147,0,0,0,0,,,0,0,0,1,11.73363343036382,East Germany (U),Founded before 1945 (U),0
0,14,66,147,0,0,,0,.1041044624615581,,0,0,0,2,18.57017189412558,East Germany (U),Founded before 1945 (U),0
0,15,66,147,0,0,,0,,0,0,.26520002,.0152,1,11.73363343036382,East Germany (U),Founded before 1945 (U),0
0,15,66,147,0,0,,0,,0,0,.56240004,.0196,2,18.57017189412558,East Germany (U),Founded before 1945 (U),0
0,16,66,147,0,5.4,28.799999,1.090010810580139,1.743019238757795,467.60001,.46760002,.1288,.0074,1,11.73363343036382,East Germany (U),Founded before 1945 (U),0
0,16,66,147,0,4.6,31.799999,2.071889844661672,2.375815080766793,449.39999,.44940001,.36059999,.018999999,2,18.57017189412558,East Germany (U),Founded before 1945 (U),0
0,17,66,147,0,5.4,15,.1650249787973729,1.953483688904329,926.20001,.92620003,.0060000001,.0016000001,1,11.73363343036382,East Germany (U),Founded before 1945 (U),0
0,17,66,147,0,8,26.799999,.2154723383874014,3.482228782420204,772.59998,.7726,.033199999,.0020000001,2,18.57017189412558,East Germany (U),Founded before 1945 (U),0
0,18,66,147,0,9.4,17.200001,.3393725362072232,1.616802638860114,81.800003,.1136,.00040000002,.001,1,11.73363343036382,East Germany (U),Founded before 1945 (U),0
0,18,66,147,0,10.4,14.8,.1374773108804314,2.237787533365724,118.2,.15619999,.00080000004,.00040000002,2,18.57017189412558,East Germany (U),Founded before 1945 (U),0
0,20,66,147,0,7.2,31.200001,.9472863983576723,1.904945955332481,284.60001,.4192,.0041999999,.0014,1,11.73363343036382,East Germany (U),Founded before 1945 (U),0
0,20,66,147,0,7.4,59,1.806761959123985,3.380584378494308,247.60001,.42679998,.0298,.0035999999,2,18.57017189412558,East Germany (U),Founded before 1945 (U),0
0,21,66,147,0,7.2,31.200001,.7071951860714552,2.444828109017898,153.8,.1538,.2784,.0262,1,11.73363343036382,East Germany (U),Founded before 1945 (U),0
0,21,66,147,0,7.8,54.599998,2.370961640651282,4.084904027478958,253.60001,.2536,.77459997,.041000001,2,18.57017189412558,East Germany (U),Founded before 1945 (U),0
0,22,66,147,0,12.6,61,1.355512307538874,3.286816566299365,597.20001,.963,.0018,.0020000001,1,11.73363343036382,East Germany (U),Founded before 1945 (U),0
0,22,66,147,0,12.6,58.799999,1.345610011749591,5.400761431555309,814.40002,1.2398001,.015800001,.0018,2,18.57017189412558,East Germany (U),Founded before 1945 (U),0
0,23,66,147,0,15,36.400002,.7075246221842302,2.628240805106873,376,.69520003,.0041999999,.0012000001,1,11.73363343036382,East Germany (U),Founded before 1945 (U),0
0,23,66,147,0,17.6,50.799999,1.996173117524051,4.814785916858235,449.39999,.82559997,.012,.0034,2,18.57017189412558,East Germany (U),Founded before 1945 (U),0
0,25,66,147,0,13,35.200001,.4633252888941289,3.356365487208485,750.59998,.7798,.1042,.0076000001,1,11.73363343036382,East Germany (U),Founded before 1945 (U),0
0,25,66,147,0,14,66.199997,1.666976606387859,5.146068017891672,491.79999,.51520002,.15880001,.0138,2,18.57017189412558,East Germany (U),Founded before 1945 (U),0
0,26,66,147,0,0,,0,1.935071272519117,,0,0,0,1,11.73363343036382,East Germany (U),Founded before 1945 (U),0
0,26,66,147,0,1.8,13.2,0,.7543875217624083,,0,0,0,2,18.57017189412558,East Germany (U),Founded before 1945 (U),0
0,27,66,147,0,0,,0,.0029087221091678,,0,.001,.001,2,18.57017189412558,East Germany (U),Founded before 1945 (U),0
0,28,66,147,0,1,2.2,0,.1527679325796923,92.199997,.092199996,.00020000001,.00060000003,1,11.73363343036382,East Germany (U),Founded before 1945 (U),0
0,28,66,147,0,1.8,2.2,.0521659043990393,.3222053842390429,230.2,.23019999,.001,.00020000001,2,18.57017189412558,East Germany (U),Founded before 1945 (U),0
0,29,66,147,0,3.2,3.8,0,.6301105583671788,209.2,.2164,0,0,1,11.73363343036382,East Germany (U),Founded before 1945 (U),0
0,29,66,147,0,3,5.5999999,.1295977038021731,1.205078484655729,284.79999,.2852,0,0,2,18.57017189412558,East Germany (U),Founded before 1945 (U),0
0,30,66,147,0,0,,0,,19,.018999999,0,0,2,18.57017189412558,East Germany (U),Founded before 1945 (U),0
0,31,66,147,0,2,10,0,1.195675675586,161.2,.1612,.51480001,.027799999,1,11.73363343036382,East Germany (U),Founded before 1945 (U),0
0,31,66,147,0,0,0,0,.3707086340880919,238.8,.2388,1.4558001,.055,2,18.57017189412558,East Germany (U),Founded before 1945 (U),0
0,32,66,147,0,17.6,33.599998,.4073711473181502,3.571629382943048,257.79999,.39820001,.1948,.0242,1,11.73363343036382,East Germany (U),Founded before 1945 (U),0
0,32,66,147,0,18.8,39.799999,.3962923984019158,5.259628789470952,239,.54159999,.35439998,.035400003,2,18.57017189412558,East Germany (U),Founded before 1945 (U),0
0,33,66,147,0,1.2,10.4,0,.7362162161610001,36.200001,.036200002,0,0,1,11.73363343036382,East Germany (U),Founded before 1945 (U),0
0,33,66,147,0,1.6,5,0,.6790596426228521,154.8,.1548,0,0,2,18.57017189412558,East Germany (U),Founded before 1945 (U),0
0,34,66,147,0,.2,2.5999999,.1289893180637097,.0932537741807922,,0,0,0,1,11.73363343036382,East Germany (U),Founded before 1945 (U),0
0,34,66,147,0,.8,.80000001,.015522835617242,.1148000713577415,,0,.0020000001,.00020000001,2,18.57017189412558,East Germany (U),Founded before 1945 (U),0
0,35,66,147,0,4,27.4,.169841243438326,2.075336221272637,293,.29300001,.14399999,.0134,1,11.73363343036382,East Germany (U),Founded before 1945 (U),0
0,35,66,147,0,5.2,36.599998,.3825582154590219,3.507680718997662,329.60001,.32960001,.22839999,.0060000001,2,18.57017189412558,East Germany (U),Founded before 1945 (U),0
0,36,66,147,0,6,11.2,.1192634538980376,1.016521190746305,153.2,.219,.0020000001,.0012000001,1,11.73363343036382,East Germany (U),Founded before 1945 (U),0
0,36,66,147,0,6,18.200001,.2149903710419472,1.973923927368022,173.8,.26440001,.0108,.0020000001,2,18.57017189412558,East Germany (U),Founded before 1945 (U),0
0,37,66,147,0,21.4,155.39999,8.123382036014993,8.943638340226171,433,.45640001,4.1389999,.213,1,11.73363343036382,East Germany (U),Founded before 1945 (U),0
0,37,66,147,0,24.6,228,14.20298201412753,12.7671175938123,495.79999,.53899997,8.6947994,.3096,2,18.57017189412558,East Germany (U),Founded before 1945 (U),0
0,38,66,147,0,5.8,10.6,.2160557825498477,.9933525771051739,630.40002,.6304,.012399999,.0027999999,1,11.73363343036382,East Germany (U),Founded before 1945 (U),0
0,38,66,147,0,5.8,10.8,.1539539079609164,2.258374085070517,744.79999,.74479997,.070800006,.0061999997,2,18.57017189412558,East Germany (U),Founded before 1945 (U),0
1,39,66,147,0,13,63.599998,1.328154272941413,3.713039729593942,648,.648,.28920001,.033599999,1,11.73363343036382,East Germany (U),Founded before 1945 (U),0
1,39,66,147,0,12.6,88.599998,2.187925394522791,6.712691333468138,678,.67799997,1.0721999,.057799999,2,18.57017189412558,East Germany (U),Founded before 1945 (U),0
0,40,66,147,0,0,0,0,,3.5999999,.0035999999,.00060000003,0,1,11.73363343036382,East Germany (U),Founded before 1945 (U),0
0,40,66,147,0,0,,0,,0,0,.0099999998,.0015,2,18.57017189412558,East Germany (U),Founded before 1945 (U),0
0,41,66,147,0,1.8,4.4000001,0,.329729729705,0,0,0,0,1,11.73363343036382,East Germany (U),Founded before 1945 (U),0
0,41,66,147,0,4.8,20,0,.7808311539212613,273.20001,.27320001,0,0,2,18.57017189412558,East Germany (U),Founded before 1945 (U),0
0,42,66,147,0,17.8,58.400002,.0989184243997652,4.420723138747153,1494.6,1.4945999,.0026,.00080000004,1,11.73363343036382,East Germany (U),Founded before 1945 (U),0
0,42,66,147,0,18,57,.3621772988146932,6.83762427551611,1489.4,1.4894,.0089999996,.0014,2,18.57017189412558,East Germany (U),Founded before 1945 (U),0
0,44,66,147,0,6.2,10.4,.0294994682893503,1.336757767604567,170.39999,.25099999,.0018,.0020000001,1,11.73363343036382,East Germany (U),Founded before 1945 (U),0
0,44,66,147,0,6.4,8,.0385890679655551,1.910463335149127,149.39999,.26479998,.015800001,.0018,2,18.57017189412558,East Germany (U),Founded before 1945 (U),0
0,45,66,147,0,3,4,.0434477415445447,.6964196317136223,63.799999,.0744,.0018,.0020000001,1,11.73363343036382,East Germany (U),Founded before 1945 (U),0
0,45,66,147,0,2.8,9.1999998,.0757442480503233,1.017714657626436,95.199997,.118,.015800001,.0018,2,18.57017189412558,East Germany (U),Founded before 1945 (U),0
0,47,66,147,0,1.2,2.5999999,0,.109189189181,,0,.0012000001,0,1,11.73363343036382,East Germany (U),Founded before 1945 (U),0
0,47,66,147,0,.8,5,.0289295872310911,.102501902264274,,0,.0061999997,0,2,18.57017189412558,East Germany (U),Founded before 1945 (U),0
0,48,66,147,0,7,38,1.127290604564638,1.566239657064601,591.40002,.67620003,.0166,.0040000002,1,11.73363343036382,East Germany (U),Founded before 1945 (U),0
0,48,66,147,0,8.4,67,2.448205003258975,3.257962335726616,835.40002,.97820002,.044799998,.0071999999,2,18.57017189412558,East Germany (U),Founded before 1945 (U),0
0,49,66,147,0,5.4,24,.5093359205527804,2.810108532231307,598.20001,.88959998,.00080000004,0,1,11.73363343036382,East Germany (U),Founded before 1945 (U),0
0,49,66,147,0,5.8,44.599998,.8012034068213174,4.851188299729105,561.20001,.92640001,.0016000001,.00020000001,2,18.57017189412558,East Germany (U),Founded before 1945 (U),0
0,50,66,147,0,0,.33333334,.0541011351250355,1.013101018742806,,0,0,0,1,11.73363343036382,East Germany (U),Founded before 1945 (U),0
0,50,66,147,0,1.6,3.5999999,.1145124279384388,.4039957084836518,172,.17200001,0,0,2,18.57017189412558,East Germany (U),Founded before 1945 (U),0
0,53,66,147,0,0,,0,.004324324324,,0,.0089999996,.0020000001,1,11.73363343036382,East Germany (U),Founded before 1945 (U),0
0,55,66,147,0,0,,0,,27,.027000001,0,0,2,18.57017189412558,East Germany (U),Founded before 1945 (U),0
0,56,66,147,0,15.8,51.799999,.5166177238961813,5.171729149144301,1546.4,1.6128,.0164,.0040000002,1,11.73363343036382,East Germany (U),Founded before 1945 (U),0
0,56,66,147,0,16.6,70.199997,.8304144391483881,8.876091008722277,1515.2,1.5854,.14039999,.020200001,2,18.57017189412558,East Germany (U),Founded before 1945 (U),0
0,1,67,140,0,1.8,10,0,,,0,0,0,1,19.95966682863337,West Germany (U),Founded before 1945 (U),0
