Jahr,Profs,Drittmitteleinnahmen,Grundmittel,THDummy,Mitarbeiter,DiplBaMa,ExzDreiFLDummy_U,ExzGefoerdertDummy_U,StudierendeGesamt,Zitationen,Publikationen,Exz_EC1_FJ,Exz_EC2_FJ,Exz_GS1_FJ,Exz_GS2_FJ,Exz_gefoerdert_FJ,Linien_UJ,Reputation,InstIDFinanzen,DM_DFG_Mittel,LuFid,EinheitlicheID,Fachgruppe,BundeslandID
1997,,,,,,,,,,,,0,0,0,0,0,,0,1081,21227.16347078963,1,84,,
1997,7,277.7691471170792,2196.342769461152,0,17,284,nicht gefördert,gefördert,399,9,1,0,0,0,0,0,,0,1081,21227.16347078963,17,84,131,141
1997,,,,,,,,,,,,0,0,0,0,0,,0,1081,21227.16347078963,52,84,,
1997,7,16.59240480566623,2472.268316044268,0,11,441,nicht gefördert,gefördert,780,4,2,0,0,0,0,0,,0,1081,21227.16347078963,44,84,131,141
1997,,,,0,,0,nicht gefördert,gefördert,1,0,0,0,0,0,0,0,,0,1081,21227.16347078963,47,84,129,141
1997,,,,,,,,,,,,0,0,0,0,0,,0,1081,21227.16347078963,38,84,,
1998,,,,,,,,,,,,0,0,0,0,0,,0,1081,21835.7142866761,52,84,,
1998,9,219.7337727618631,3208.356554647592,0,18,511,nicht gefördert,gefördert,511,2,2,0,0,0,0,0,,0,1081,21835.7142866761,7,84,131,141
1998,7,24.95591324996229,2505.330217971824,0,11,411,nicht gefördert,gefördert,742,2,2,0,0,0,0,0,,0,1081,21835.7142866761,44,84,131,141
1998,,94.34552570107697,771.807268315907,0,,,nicht gefördert,gefördert,,0,0,0,0,0,0,0,,0,1081,21835.7142866761,50,84,131,141
1998,17,761.4596945293374,4425.718176596973,0,39,1068,nicht gefördert,gefördert,1387,9,3,0,0,0,0,0,,0,1081,21835.7142866761,23,84,131,141
1998,17,913.0212164620352,4855.446829145102,0,48,373,nicht gefördert,gefördert,538,346,51,0,0,0,0,0,,0,1081,21835.7142866761,32,84,128,141
1998,21,4874.315934285319,10753.56388748985,0,143,548,nicht gefördert,gefördert,601,4353,342,0,0,0,0,0,,0,1081,21835.7142866761,37,84,128,141
1998,23,150.3441603107485,7094.174851910014,0,54,3852,nicht gefördert,gefördert,4010,1,2,0,0,0,0,0,,0,1081,21835.7142866761,42,84,129,141
1998,1,17.04306270729132,419.9897595725362,0,6,192,nicht gefördert,gefördert,192,1,0,0,0,0,0,0,,0,1081,21835.7142866761,34,84,127,141
1998,6,77.30246299378564,3043.404054873451,0,12,710,nicht gefördert,gefördert,1226,2,2,0,0,0,0,0,,0,1081,21835.7142866761,5,84,131,141
1998,29,7047.915110275937,14104.35175190552,0,173,948,nicht gefördert,gefördert,1374,2885,116,0,0,0,0,0,,0,1081,21835.7142866761,12,84,128,141
1998,3,48.69446487797521,518.5960509504361,0,5,340,nicht gefördert,gefördert,340,5,1,0,0,0,0,0,,0,1081,21835.7142866761,10,84,131,141
1998,4,820.5017331938824,1596.569767186612,0,14,214,nicht gefördert,gefördert,258,2,2,0,0,0,0,0,,0,1081,21835.7142866761,45,84,131,141
1998,4,10.34757378656973,1006.758061352138,0,7,51,nicht gefördert,gefördert,167,0,0,0,0,0,0,0,,0,1081,21835.7142866761,4,84,131,141
1998,8,338.4265309019277,2196.729046807657,0,16,262,nicht gefördert,gefördert,382,4,0,0,0,0,0,0,,0,1081,21835.7142866761,17,84,131,141
1998,11,250.7764941215723,3061.055798391717,0,19,1301,nicht gefördert,gefördert,1482,2,1,0,0,0,0,0,,0,1081,21835.7142866761,20,84,128,141
1998,,,,,,,,,,,,0,0,0,0,0,,0,1081,21835.7142866761,24,84,,
1998,12,399.9032928103714,2282.553041155088,0,13,112,nicht gefördert,gefördert,202,0,3,0,0,0,0,0,,0,1081,21835.7142866761,27,84,131,141
1998,,,,,,,,,,,,0,0,0,0,0,,0,1081,21835.7142866761,41,84,,
1998,,,,,,,,,,,,0,0,0,0,0,,0,1081,21835.7142866761,38,84,,
1998,,,,,,,,,,,,0,0,0,0,0,,0,1081,21835.7142866761,40,84,,
1998,4,34.69480622555734,727.9822499257293,0,5,1039,nicht gefördert,gefördert,1039,0,0,0,0,0,0,0,,0,1081,21835.7142866761,14,84,127,141
1998,,,,,,,,,,,,0,0,0,0,0,,0,1081,21835.7142866761,1,84,,
1998,,,,,,,,,,,,0,0,0,0,0,,0,1081,21835.7142866761,6,84,,
1998,19,3632.607079896951,13146.28815543136,0,159,597,nicht gefördert,gefördert,653,2229,92,0,0,0,0,0,,0,1081,21835.7142866761,13,84,128,141
1998,12,1635.525339088992,5436.737003625933,0,55,372,nicht gefördert,gefördert,372,723,38,0,0,0,0,0,,0,1081,21835.7142866761,21,84,128,141
1998,,,,,,,,,,,,0,0,0,0,0,,0,1081,21835.7142866761,11,84,,
1998,14,127.2142894937102,3067.751287312438,0,13,380,nicht gefördert,gefördert,441,0,3,0,0,0,0,0,,0,1081,21835.7142866761,18,84,131,141
1998,,,,0,,0,nicht gefördert,gefördert,1,0,0,0,0,0,0,0,,0,1081,21835.7142866761,47,84,129,141
1998,,,,0,,0,nicht gefördert,gefördert,0,84,11,0,0,0,0,0,,0,1081,21835.7142866761,25,84,128,141
1998,20,7358.342323873029,16202.47450733528,0,190,976,nicht gefördert,gefördert,976,875,94,0,0,0,0,0,,0,1081,21835.7142866761,31,84,126,141
1998,19,4885.880869693837,12894.29429968784,0,133,1127,nicht gefördert,gefördert,1154,129,23,0,0,0,0,0,,0,1081,21835.7142866761,15,84,126,141
1998,9,393.8164847006245,2020.820292435971,0,17,517,nicht gefördert,gefördert,608,10,1,0,0,0,0,0,,0,1081,21835.7142866761,36,84,131,141
1998,14,286.0799811581043,3271.65935898896,0,18,1187,nicht gefördert,gefördert,1908,2,2,0,0,0,0,0,,0,1081,21835.7142866761,22,84,131,141
1998,17,551.4648147430693,7471.55695471432,0,70,3143,nicht gefördert,gefördert,3617,29,6,0,0,0,0,0,,0,1081,21835.7142866761,56,84,129,141
1998,7,21.30382838411415,1850.389665363058,0,16,253,nicht gefördert,gefördert,253,1,0,0,0,0,0,0,,0,1081,21835.7142866761,3,84,131,141
1998,6,570.9426006942593,2964.275549446741,0,31,608,nicht gefördert,gefördert,988,2,0,0,0,0,0,0,,0,1081,21835.7142866761,49,84,130,141
1998,15,617.2023423283357,3846.862725360041,0,31,1684,nicht gefördert,gefördert,1832,11,2,0,0,0,0,0,,0,1081,21835.7142866761,48,84,129,141
1998,,,,,,,,,,,,0,0,0,0,0,,0,1081,21835.7142866761,28,84,,
1998,4,23.12987081703822,952.5854691753901,0,8,595,nicht gefördert,gefördert,595,0,0,0,0,0,0,0,,0,1081,21835.7142866761,29,84,127,141
1998,,,,,,,,,,,,0,0,0,0,0,,0,1081,21835.7142866761,43,84,,
1998,,,,,,,,,,,,0,0,0,0,0,,0,1081,21835.7142866761,26,84,,
1998,9,1522.919389058675,4911.445463754774,0,58,942,nicht gefördert,gefördert,942,296,17,0,0,0,0,0,,0,1081,21835.7142866761,39,84,131,141
1998,,,,,,,,,,,,0,0,0,0,0,,0,1081,21835.7142866761,35,84,,
1998,20,4232.15767870702,12222.91936518275,0,128,1240,nicht gefördert,gefördert,1240,4,1,0,0,0,0,0,,0,1081,21835.7142866761,8,84,126,141
1999,10,2570.376224854401,4617.964064992652,0,60,917,nicht gefördert,gefördert,917,382,31,0,0,0,0,0,,0,1081,21340.82838940136,39,84,131,141
1999,10,347.9205106617893,2514.708943148515,0,22,324,nicht gefördert,gefördert,460,4,8,0,0,0,0,0,,0,1081,21340.82838940136,17,84,131,141
1999,,,,,,,,,,,,0,0,0,0,0,,0,1081,21340.82838940136,43,84,,
1999,,,,0,,0,nicht gefördert,gefördert,0,120,18,0,0,0,0,0,,0,1081,21340.82838940136,25,84,128,141
1999,13,2181.915411211152,5629.656402082239,0,74,354,nicht gefördert,gefördert,354,936,59,0,0,0,0,0,,0,1081,21340.82838940136,21,84,128,141
1999,22,190.5999319277628,7296.044378364966,0,60,3821,nicht gefördert,gefördert,3928,0,0,0,0,0,0,0,,0,1081,21340.82838940136,42,84,129,141
1999,,,,,,,,,,,,0,0,0,0,0,,0,1081,21340.82838940136,24,84,,
1999,,,,,,,,,,,,0,0,0,0,0,,0,1081,21340.82838940136,40,84,,
1999,,,,,,,,,,,,0,0,0,0,0,,0,1081,21340.82838940136,6,84,,
1999,20,4262.177525394162,12463.42031062875,0,142,1072,nicht gefördert,gefördert,1072,0,2,0,0,0,0,0,,0,1081,21340.82838940136,8,84,126,141
1999,8,389.670971941204,4558.666308392905,0,20,1705,nicht gefördert,gefördert,1836,3,4,0,0,0,0,0,,0,1081,21340.82838940136,48,84,129,141
1999,15,980.2282213427802,4819.455421602002,0,41,1067,nicht gefördert,gefördert,1363,7,4,0,0,0,0,0,,0,1081,21340.82838940136,23,84,131,141
1999,8,588.7420119546451,1916.890743959215,0,18,510,nicht gefördert,gefördert,594,2,2,0,0,0,0,0,,0,1081,21340.82838940136,36,84,131,141
1999,4,4.235554042839174,1200.477031570417,0,6,56,nicht gefördert,gefördert,172,0,0,0,0,0,0,0,,0,1081,21340.82838940136,4,84,131,141
1999,,,,,,,,,,,,0,0,0,0,0,,0,1081,21340.82838940136,41,84,,
1999,8,56.27236085486331,2518.944497191354,0,14,258,nicht gefördert,gefördert,258,0,3,0,0,0,0,0,,0,1081,21340.82838940136,3,84,131,141
1999,5,22.38792851214992,929.4015728287102,0,7,932,nicht gefördert,gefördert,932,0,0,0,0,0,0,0,,0,1081,21340.82838940136,14,84,127,141
1999,,,,,,,,,,,,0,0,0,0,0,,0,1081,21340.82838940136,52,84,,
1999,14,217.2234144827519,3345.48261469397,0,20,1270,nicht gefördert,gefördert,1899,5,4,0,0,0,0,0,,0,1081,21340.82838940136,22,84,131,141
1999,,,,,,,,,,,,0,0,0,0,0,,0,1081,21340.82838940136,11,84,,
1999,10,381.1998638555257,2232.742059725222,0,15,118,nicht gefördert,gefördert,196,1,4,0,0,0,0,0,,0,1081,21340.82838940136,27,84,131,141
1999,12,298.9090995946503,3141.570941488713,0,19,1210,nicht gefördert,gefördert,1391,2,0,0,0,0,0,0,,0,1081,21340.82838940136,20,84,128,141
1999,27,6613.515098318881,12467.6558646716,0,170,913,nicht gefördert,gefördert,1293,3240,136,0,0,0,0,0,,0,1081,21340.82838940136,12,84,128,141
1999,,162.7662910748197,102.2583761771172,0,,,nicht gefördert,gefördert,,0,0,0,0,0,0,0,,0,1081,21340.82838940136,50,84,131,141
1999,7,13.31174127749455,2762.791394229095,0,12,733,nicht gefördert,gefördert,1190,5,4,0,0,0,0,0,,0,1081,21340.82838940136,5,84,131,141
1999,,,,,,,,,,,,0,0,0,0,0,,0,1081,21340.82838940136,47,84,,
1999,13,187.5745361828777,2636.329852092897,0,17,362,nicht gefördert,gefördert,423,1,4,0,0,0,0,0,,0,1081,21340.82838940136,18,84,131,141
1999,,,,,,,,,,,,0,0,0,0,0,,0,1081,21340.82838940136,35,84,,
1999,8,,,0,16,,nicht gefördert,gefördert,,11,2,0,0,0,0,0,,0,1081,21340.82838940136,38,84,129,141
1999,3,35.69966978964447,1149.04530390737,0,6,611,nicht gefördert,gefördert,611,0,0,0,0,0,0,0,,0,1081,21340.82838940136,29,84,127,141
1999,4,840.4549379290876,1645.210206068531,0,12,207,nicht gefördert,gefördert,250,5,4,0,0,0,0,0,,0,1081,21340.82838940136,45,84,131,141
1999,,,,,,,,,,,,0,0,0,0,0,,0,1081,21340.82838940136,1,84,,
1999,,,,,,,,,,,,0,0,0,0,0,,0,1081,21340.82838940136,28,84,,
1999,9,315.24623661703,3677.06598833338,0,22,468,nicht gefördert,gefördert,468,5,4,0,0,0,0,0,,0,1081,21340.82838940136,7,84,131,141
1999,18,357.6017770454216,7826.698792017814,0,72,3310,nicht gefördert,gefördert,3710,33,9,0,0,0,0,0,,0,1081,21340.82838940136,56,84,129,141
1999,,,,,,,,,,,,0,0,0,0,0,,0,1081,21340.82838940136,26,84,,
1999,19,3850.723704089786,13534.41040431809,0,131,1006,nicht gefördert,gefördert,1032,169,11,0,0,0,0,0,,0,1081,21340.82838940136,15,84,126,141
1999,7,107.7040885179104,2354.362968669604,0,13,385,nicht gefördert,gefördert,679,5,4,0,0,0,0,0,,0,1081,21340.82838940136,44,84,131,141
1999,20,3387.233075973385,13914.40010987566,0,182,609,nicht gefördert,gefördert,659,2295,88,0,0,0,0,0,,0,1081,21340.82838940136,13,84,128,141
1999,19,6880.355003017749,16470.25443515461,0,191,854,nicht gefördert,gefördert,854,860,87,0,0,0,0,0,,0,1081,21340.82838940136,31,84,126,141
1999,1,22.38792851214992,156.7154995850494,0,5,196,nicht gefördert,gefördert,196,0,0,0,0,0,0,0,,0,1081,21340.82838940136,34,84,127,141
1999,17,495.5598230121834,4778.915118620542,0,42,344,nicht gefördert,gefördert,505,438,57,0,0,0,0,0,,0,1081,21340.82838940136,32,84,128,141
1999,6,622.0213651483816,2537.701950809642,0,30,620,nicht gefördert,gefördert,967,0,0,0,0,0,0,0,,0,1081,21340.82838940136,49,84,130,141
1999,20,4664.555159463885,11075.97382202444,0,171,509,nicht gefördert,gefördert,559,4714,349,0,0,0,0,0,,0,1081,21340.82838940136,37,84,128,141
1999,3,19.36253276726479,586.9267745077141,0,4,334,nicht gefördert,gefördert,334,0,0,0,0,0,0,0,,0,1081,21340.82838940136,10,84,131,141
2000,15,896.1493586297167,4234.539091754222,0,32,1676,nicht gefördert,gefördert,1809,14,0,0,0,0,0,0,,0,1081,24880.98017455918,48,84,129,141
2000,,145.8576430061388,46.67444576196436,0,,,nicht gefördert,gefördert,,0,0,0,0,0,0,0,,0,1081,24880.98017455918,50,84,131,141
2000,,0,1.16686114404911,0,,,nicht gefördert,gefördert,,0,0,0,0,0,0,0,,0,1081,24880.98017455918,6,84,126,141
2000,10,393.2322055445501,2973.162195037133,0,25,1085,nicht gefördert,gefördert,1255,2,2,0,0,0,0,0,,0,1081,24880.98017455918,20,84,128,141
2000,3,2.33372228809822,618.4364063460283,0,7,328,nicht gefördert,gefördert,328,1,0,0,0,0,0,0,,0,1081,24880.98017455918,10,84,131,141
2000,6,66.51108521079928,2263.710619455274,0,15,264,nicht gefördert,gefördert,264,0,0,0,0,0,0,0,,0,1081,24880.98017455918,3,84,131,141
2000,10,295.2158694444249,3756.126022694086,0,16,461,nicht gefördert,gefördert,461,3,0,0,0,0,0,0,,0,1081,24880.98017455918,7,84,131,141
2000,30,8207.701287241442,14358.2263775243,0,164,928,nicht gefördert,gefördert,1258,3516,132,0,0,0,0,0,,0,1081,24880.98017455918,12,84,128,141
2000,12,465.577596475595,2207.701284540917,0,16,101,nicht gefördert,gefördert,173,4,5,0,0,0,0,0,,0,1081,24880.98017455918,27,84,131,141
2000,11,570.5950994400149,2652.275380423628,0,24,403,nicht gefördert,gefördert,534,9,4,0,0,0,0,0,,0,1081,24880.98017455918,17,84,131,141
2000,23,375.7292883838135,7368.728124670131,0,61,3730,nicht gefördert,gefördert,3758,6,0,0,0,0,0,0,,0,1081,24880.98017455918,42,84,129,141
2000,,,,,,,,,,,,0,0,0,0,0,,0,1081,24880.98017455918,1,84,,
2000,,,,,,,,,,,,0,0,0,0,0,,0,1081,24880.98017455918,41,84,,
2000,,,,,,,,,,,,0,0,0,0,0,,0,1081,24880.98017455918,24,84,,
2000,7,19.83663944883487,2770.128355972588,0,13,720,nicht gefördert,gefördert,1134,3,0,0,0,0,0,0,,0,1081,24880.98017455918,5,84,131,141
2000,,,,,,,,,,,,0,0,0,0,0,,0,1081,24880.98017455918,26,84,,
2000,8,2868.144692072713,5084.014004621974,0,60,921,nicht gefördert,gefördert,921,386,27,0,0,0,0,0,,0,1081,24880.98017455918,39,84,131,141
2000,,,,,,,,,,,,0,0,0,0,0,,0,1081,24880.98017455918,47,84,,
2000,,,,,,,,,,,,0,0,0,0,0,,0,1081,24880.98017455918,38,84,,
2000,4,3.500583432147331,1141.19019888003,0,8,46,nicht gefördert,gefördert,161,0,0,0,0,0,0,0,,0,1081,24880.98017455918,4,84,131,141
2000,20,4295.215871244774,12785.2975553461,0,134,963,nicht gefördert,gefördert,963,3,1,0,0,0,0,0,,0,1081,24880.98017455918,8,84,126,141
2000,,,,,,,,,,,,0,0,0,0,0,,0,1081,24880.98017455918,43,84,,
2000,,,,0,,21,nicht gefördert,gefördert,21,1,0,0,0,0,0,0,,0,1081,24880.98017455918,40,84,126,141
2000,,,,,,,,,,,,0,0,0,0,0,,0,1081,24880.98017455918,52,84,,
2000,16,1451.575263197093,4557.759628655826,0,41,1014,nicht gefördert,gefördert,1278,16,3,0,0,0,0,0,,0,1081,24880.98017455918,23,84,131,141
2000,20,8274.212372452241,15528.58810500556,0,176,817,nicht gefördert,gefördert,817,894,93,0,0,0,0,0,,0,1081,24880.98017455918,31,84,126,141
2000,14,304.5507585968178,3141.190199780205,0,26,1368,nicht gefördert,gefördert,1988,3,0,0,0,0,0,0,,0,1081,24880.98017455918,22,84,131,141
2000,13,308.0513420289651,2592.765462077123,0,15,305,nicht gefördert,gefördert,357,4,5,0,0,0,0,0,,0,1081,24880.98017455918,18,84,131,141
2000,16,1073.512252525181,7789.964997671861,0,64,3558,nicht gefördert,gefördert,3890,37,8,0,0,0,0,0,,0,1081,24880.98017455918,56,84,129,141
2000,4,788.7981333771985,1556.592766161513,0,11,222,nicht gefördert,gefördert,259,3,0,0,0,0,0,0,,0,1081,24880.98017455918,45,84,131,141
2000,20,4087.514587604033,13800.46675066883,0,137,1029,nicht gefördert,gefördert,1048,150,11,0,0,0,0,0,,0,1081,24880.98017455918,15,84,126,141
2000,21,3697.78296549163,14256.70945799203,0,163,624,nicht gefördert,gefördert,664,2033,85,0,0,0,0,0,,0,1081,24880.98017455918,13,84,128,141
2000,,,,,,,,,,,,0,0,0,0,0,,0,1081,24880.98017455918,28,84,,
2000,6,577.5962663043096,2921.820304698972,0,28,633,nicht gefördert,gefördert,987,0,0,0,0,0,0,0,,0,1081,24880.98017455918,49,84,130,141
2000,9,721.1201870223501,2145.857643906314,0,19,497,nicht gefördert,gefördert,563,2,0,0,0,0,0,0,,0,1081,24880.98017455918,36,84,131,141
2000,,,,,,,,,,,,0,0,0,0,0,,0,1081,24880.98017455918,11,84,,
2000,19,603.2672114733899,4872.812137549085,0,40,327,nicht gefördert,gefördert,470,491,61,0,0,0,0,0,,0,1081,24880.98017455918,32,84,128,141
2000,,,,0,,0,nicht gefördert,gefördert,0,129,7,0,0,0,0,0,,0,1081,24880.98017455918,25,84,128,141
2000,,,,,,,,,,,,0,0,0,0,0,,0,1081,24880.98017455918,35,84,,
2000,1,1.16686114404911,95.68261381202704,0,5,188,nicht gefördert,gefördert,188,0,0,0,0,0,0,0,,0,1081,24880.98017455918,34,84,127,141
2000,22,6633.605603919192,10975.49592092593,0,160,511,nicht gefördert,gefördert,551,4900,319,0,0,0,0,0,,0,1081,24880.98017455918,37,84,128,141
2000,7,210.0350059288398,2284.714120048158,0,13,430,nicht gefördert,gefördert,710,3,0,0,0,0,0,0,,0,1081,24880.98017455918,44,84,131,141
2000,12,3142.357060924254,5677.94632694297,0,70,323,nicht gefördert,gefördert,323,794,37,0,0,0,0,0,,0,1081,24880.98017455918,21,84,128,141
2000,5,2.33372228809822,957.9929992643196,0,6,902,nicht gefördert,gefördert,902,0,0,0,0,0,0,0,,0,1081,24880.98017455918,14,84,127,141
2000,3,87.51458580368327,1204.200700658682,0,6,575,nicht gefördert,gefördert,575,1,0,0,0,0,0,0,,0,1081,24880.98017455918,29,84,127,141
2001,8,632.7231119901999,2239.130434294432,0,17,505,nicht gefördert,gefördert,565,4,0,0,0,0,0,0,,0,1081,23749.42791244227,36,84,131,141
2001,11,2289.473683711374,5921.052630288035,0,65,297,nicht gefördert,gefördert,297,1043,65,0,0,0,0,0,,0,1081,23749.42791244227,21,84,128,141
2001,,,,,,,,,,,,0,0,0,0,0,,0,1081,23749.42791244227,38,84,,
2001,21,437.0709381198125,7321.510295886598,0,59,3689,nicht gefördert,gefördert,3738,1,3,0,0,0,0,0,,0,1081,23749.42791244227,42,84,129,141
2001,,,,,,,,,,,,0,0,0,0,0,,0,1081,23749.42791244227,41,84,,
2001,,,,,,,,,,,,0,0,0,0,0,,0,1081,23749.42791244227,52,84,,
2001,22,7411.899311885198,10272.31121057507,0,166,499,nicht gefördert,gefördert,540,5676,337,0,0,0,0,0,,0,1081,23749.42791244227,37,84,128,141
2001,4,1.144164759475949,1169.33638418442,0,6,40,nicht gefördert,gefördert,147,0,0,0,0,0,0,0,,0,1081,23749.42791244227,4,84,131,141
2001,,,,,,,,,,,,0,0,0,0,0,,0,1081,23749.42791244227,26,84,,
2001,,,,,,,,,,,,0,0,0,0,0,,0,1081,23749.42791244227,1,84,,
2001,17,965.6750569977009,4371.853545957601,0,32,1793,nicht gefördert,gefördert,1921,12,5,0,0,0,0,0,,0,1081,23749.42791244227,48,84,129,141
2001,4,76.65903888488859,1123.569793805382,0,8,576,nicht gefördert,gefördert,576,0,0,0,0,0,0,0,,0,1081,23749.42791244227,29,84,127,141
2001,7,151.0297482508253,2395.881006342637,0,12,420,nicht gefördert,gefördert,681,3,6,0,0,0,0,0,,0,1081,23749.42791244227,44,84,131,141
2001,5,34.32494278427847,1262.013729701972,0,7,917,nicht gefördert,gefördert,917,0,0,0,0,0,0,0,,0,1081,23749.42791244227,14,84,127,141
2001,13,302.0594965016505,2629.290617275731,0,14,283,nicht gefördert,gefördert,331,6,3,0,0,0,0,0,,0,1081,23749.42791244227,18,84,131,141
2001,3,6.864988556855693,576.6590387758783,0,7,295,nicht gefördert,gefördert,295,0,1,0,0,0,0,0,,0,1081,23749.42791244227,10,84,131,141
2001,13,416.4759724492454,3114.416475293533,0,28,1302,nicht gefördert,gefördert,1854,3,6,0,0,0,0,0,,0,1081,23749.42791244227,22,84,131,141
2001,7,177.3455377187721,1578.94736807681,0,14,306,nicht gefördert,gefördert,306,0,0,0,0,0,0,0,,0,1081,23749.42791244227,3,84,131,141
2001,9,3520.594964907495,4574.370708384845,0,63,938,nicht gefördert,gefördert,938,429,20,0,0,0,0,0,,0,1081,23749.42791244227,39,84,131,141
2001,10,501.1441646504657,3526.315788704875,0,23,463,nicht gefördert,gefördert,463,3,6,0,0,0,0,0,,0,1081,23749.42791244227,7,84,131,141
2001,4,716.2471394319441,1417.620136990701,0,14,212,nicht gefördert,gefördert,235,3,6,0,0,0,0,0,,0,1081,23749.42791244227,45,84,131,141
2001,,,,,,,,,,,,0,0,0,0,0,,0,1081,23749.42791244227,24,84,,
2001,,,,0,,21,nicht gefördert,gefördert,21,5,0,0,0,0,0,0,,0,1081,23749.42791244227,40,84,126,141
2001,19,1624.713958455847,7947.368419319942,0,71,3991,nicht gefördert,gefördert,4289,26,3,0,0,0,0,0,,0,1081,23749.42791244227,56,84,129,141
2001,22,7884.439357548765,13837.52860110213,0,144,961,nicht gefördert,gefördert,1335,3556,128,0,0,0,0,0,,0,1081,23749.42791244227,12,84,128,141
2001,,,,,,,,,,,,0,0,0,0,0,,0,1081,23749.42791244227,35,84,,
2001,22,4049.199083785384,14094.96567198421,0,212,665,nicht gefördert,gefördert,701,2415,105,0,0,0,0,0,,0,1081,23749.42791244227,13,84,128,141
2001,,,,,,,,,,,,0,0,0,0,0,,0,1081,23749.42791244227,28,84,,
2001,,,,,,,,,,,,0,0,0,0,0,,0,1081,23749.42791244227,6,84,,
2001,,,,,,,,,,,,0,0,0,0,0,,0,1081,23749.42791244227,11,84,,
2001,10,506.8649884478454,2665.903889578961,0,30,999,nicht gefördert,gefördert,1153,3,1,0,0,0,0,0,,0,1081,23749.42791244227,20,84,128,141
2001,22,7140.732263889397,15462.24255955798,0,180,922,nicht gefördert,gefördert,922,1152,83,0,0,0,0,0,,0,1081,23749.42791244227,31,84,126,141
2001,1,22.88329518951898,229.9771166546657,0,3,185,nicht gefördert,gefördert,185,2,0,0,0,0,0,0,,0,1081,23749.42791244227,34,84,127,141
2001,17,1537.757436735676,4985.12585703671,0,42,1011,nicht gefördert,gefördert,1256,11,4,0,0,0,0,0,,0,1081,23749.42791244227,23,84,131,141
2001,5,527.4599541184125,2961.098397523756,0,31,673,nicht gefördert,gefördert,1065,0,0,0,0,0,0,0,,0,1081,23749.42791244227,49,84,130,141
2001,12,435.9267733603365,2303.203660825086,0,19,96,nicht gefördert,gefördert,166,6,3,0,0,0,0,0,,0,1081,23749.42791244227,27,84,131,141
2001,18,768.8787183678378,4915.331806708677,0,51,348,nicht gefördert,gefördert,493,470,44,0,0,0,0,0,,0,1081,23749.42791244227,32,84,128,141
2001,19,4319.221967021707,12266.59038634165,0,133,884,nicht gefördert,gefördert,884,5,1,0,0,0,0,0,,0,1081,23749.42791244227,8,84,126,141
2001,,109.8398169096911,633.8672767496757,0,,,nicht gefördert,gefördert,,0,0,0,0,0,0,0,,0,1081,23749.42791244227,50,84,131,141
2001,,,,0,,0,nicht gefördert,gefördert,0,148,11,0,0,0,0,0,,0,1081,23749.42791244227,25,84,128,141
2001,,,,,,,,,,,,0,0,0,0,0,,0,1081,23749.42791244227,47,84,,
2001,21,4462.242561956201,13597.25400161217,0,136,918,nicht gefördert,gefördert,934,145,18,0,0,0,0,0,,0,1081,23749.42791244227,15,84,126,141
2001,8,618.9931348764884,2733.409610388042,0,29,372,nicht gefördert,gefördert,523,6,2,0,0,0,0,0,,0,1081,23749.42791244227,17,84,131,141
2001,,,,,,,,,,,,0,0,0,0,0,,0,1081,23749.42791244227,43,84,,
2001,7,13.72997711371139,2774.599541729177,0,15,763,nicht gefördert,gefördert,1202,3,6,0,0,0,0,0,,0,1081,23749.42791244227,5,84,131,141
2002,11,632.0541759178237,2194.130924971874,0,20,485,nicht gefördert,gefördert,532,9,0,0,0,0,0,0,,0,1081,22847.62979125805,36,84,131,141
